date,product_id,quantity,price,customer_id,total_amount
2024-10-31,1003,16,38.05,33,608.8
2024-10-30,1004,15,56.81,5,852.15
2024-10-29,1002,47,59.2,41,2782.4
2024-10-28,1004,44,26.64,28,1172.16
2024-10-27,1004,3,97.26,7,291.78
2024-10-26,1001,37,79.76,73,2951.12
2024-10-25,1002,7,94.55,72,661.85
2024-10-24,1002,21,90.53,12,1901.13
2024-10-23,1002,9,63.81,34,574.29
2024-10-22,1004,39,92.97,33,3625.83
2024-10-21,1003,18,17.96,48,323.28
2024-10-20,1002,4,27.64,23,110.56
2024-10-19,1004,25,14.07,62,351.75
2024-10-18,1001,14,39.28,88,549.92
2024-10-17,1003,9,44.98,37,404.82
2024-10-16,1001,26,34.42,99,894.92
2024-10-15,1003,2,84.59,44,169.18
2024-10-14,1004,20,42.11,86,842.2
2024-10-13,1000,28,35.28,91,987.84
2024-10-12,1003,47,58.84,35,2765.48
2024-10-11,1001,7,22.68,65,158.76
2024-10-10,1004,44,82.2,99,3616.8
2024-10-09,1003,8,16.71,47,133.68
2024-10-08,1000,47,98.82,78,4644.54
2024-10-07,1000,35,79.5,3,2782.5
2024-10-06,1002,14,27.88,1,390.32
2024-10-05,1002,17,10.5,5,178.5
2024-10-04,1001,36,83.39,90,3002.04
2024-10-03,1003,40,73.62,14,2944.8
2024-10-02,1003,4,75.61,27,302.44
